V1,V2,V3
-120.126067961165,34.5416666666667,422
-120.109336569579,34.5416666666667,489
-120.092605177994,34.5416666666667,609
-120.075873786408,34.5416666666667,694
-120.059142394822,34.5416666666667,651
-120.042411003236,34.5416666666667,728
-120.02567961165,34.5416666666667,895
-120.008948220065,34.5416666666667,912
-119.992216828479,34.5416666666667,977
-119.975485436893,34.5416666666667,1024
-119.958754045307,34.5416666666667,918
-119.942022653722,34.5416666666667,835
-119.925291262136,34.5416666666667,744
-119.90855987055,34.5416666666667,645
-119.891828478964,34.5416666666667,551
-119.875097087379,34.5416666666667,464
-119.858365695793,34.5416666666667,407
-119.841634304207,34.5416666666667,407
-119.824902912621,34.5416666666667,413
-119.808171521036,34.5416666666667,497
-119.79144012945,34.5416666666667,510
-119.774708737864,34.5416666666667,513
-119.757977346278,34.5416666666667,423
-119.741245954693,34.5416666666667,425
-119.724514563107,34.5416666666667,417
-119.707783171521,34.5416666666667,420
-119.691051779935,34.5416666666667,457
-119.67432038835,34.5416666666667,552
-119.657588996764,34.5416666666667,519
-119.640857605178,34.5416666666667,559
-119.624126213592,34.5416666666667,500
-119.607394822006,34.5416666666667,594
-119.590663430421,34.5416666666667,634
-119.573932038835,34.5416666666667,667
-119.557200647249,34.5416666666667,642
-119.540469255663,34.5416666666667,880
-119.523737864078,34.5416666666667,1075
-119.507006472492,34.5416666666667,1163
-119.490275080906,34.5416666666667,1313
-119.47354368932,34.5416666666667,1515
-119.456812297735,34.5416666666667,1600
-119.440080906149,34.5416666666667,1550
-119.423349514563,34.5416666666667,1335
-119.406618122977,34.5416666666667,994
-119.389886731392,34.5416666666667,859
-119.373155339806,34.5416666666667,1037
-119.35642394822,34.5416666666667,1037
-119.339692556634,34.5416666666667,940
-119.322961165049,34.5416666666667,1059
-119.306229773463,34.5416666666667,1214
-119.289498381877,34.5416666666667,1298
-119.272766990291,34.5416666666667,1121
-119.256035598706,34.5416666666667,965
-119.23930420712,34.5416666666667,967
-119.222572815534,34.5416666666667,1072
-119.205841423948,34.5416666666667,1094
-119.189110032362,34.5416666666667,1161
-119.172378640777,34.5416666666667,1107
-119.155647249191,34.5416666666667,1123
-119.138915857605,34.5416666666667,1152
-119.122184466019,34.5416666666667,1345
-119.105453074434,34.5416666666667,1329
-119.088721682848,34.5416666666667,1236
-119.071990291262,34.5416666666667,1374
-119.055258899676,34.5416666666667,1370
-119.038527508091,34.5416666666667,1426
-119.021796116505,34.5416666666667,1642
-119.005064724919,34.5416666666667,1686
-118.988333333333,34.5416666666667,1624
-120.711666666667,34.525,-108
-120.694935275081,34.525,-99
-120.678203883495,34.525,-94
-120.661472491909,34.525,-88
-120.644741100324,34.525,-80
-120.628009708738,34.525,-74
-120.611278317152,34.525,-66
-120.594546925566,34.525,-59
-120.577815533981,34.525,-53
-120.561084142395,34.525,-51
-120.544352750809,34.525,-45
-120.527621359223,34.525,-32
-120.510889967638,34.525,-10
-120.494158576052,34.525,35
-120.477427184466,34.525,117
-120.46069579288,34.525,144
-120.443964401294,34.525,168
-120.427233009709,34.525,212
-120.410501618123,34.525,235
-120.393770226537,34.525,256
-120.377038834951,34.525,298
-120.360307443366,34.525,290
-120.34357605178,34.525,308
-120.326844660194,34.525,274
-120.310113268608,34.525,263
-120.293381877023,34.525,294
-120.276650485437,34.525,358
-120.259919093851,34.525,320
-120.243187702265,34.525,237
-120.22645631068,34.525,177
-120.209724919094,34.525,205
-120.192993527508,34.525,390
-120.176262135922,34.525,553
-120.159530744337,34.525,686
-120.142799352751,34.525,654
-120.126067961165,34.525,654
-120.109336569579,34.525,612
-120.092605177994,34.525,502
-120.075873786408,34.525,445
-120.059142394822,34.525,377
-120.042411003236,34.525,440
-120.02567961165,34.525,550
-120.008948220065,34.525,598
-119.992216828479,34.525,714
-119.975485436893,34.525,868
-119.958754045307,34.525,847
-119.942022653722,34.525,745
-119.925291262136,34.525,743
-119.90855987055,34.525,844
-119.891828478964,34.525,753
-119.875097087379,34.525,699
-119.858365695793,34.525,608
-119.841634304207,34.525,717
-119.824902912621,34.525,639
-119.808171521036,34.525,659
-119.79144012945,34.525,790
-119.774708737864,34.525,874
-119.757977346278,34.525,811
-119.741245954693,34.525,740
-119.724514563107,34.525,706
-119.707783171521,34.525,637
-119.691051779935,34.525,587
-119.67432038835,34.525,531
-119.657588996764,34.525,592
-119.640857605178,34.525,644
-119.624126213592,34.525,497
-119.607394822006,34.525,563
-119.590663430421,34.525,560
-119.573932038835,34.525,549
-119.557200647249,34.525,633
-119.540469255663,34.525,883
-119.523737864078,34.525,947
-119.507006472492,34.525,968
-119.490275080906,34.525,964
-119.47354368932,34.525,1162
-119.456812297735,34.525,1343
-119.440080906149,34.525,1430
-119.423349514563,34.525,1124
-119.406618122977,34.525,861
-119.389886731392,34.525,694
-119.373155339806,34.525,704
-119.35642394822,34.525,710
-119.339692556634,34.525,827
-119.322961165049,34.525,923
-119.306229773463,34.525,1042
-119.289498381877,34.525,855
-119.272766990291,34.525,715
-119.256035598706,34.525,679
-119.23930420712,34.525,859
-119.222572815534,34.525,1139
-119.205841423948,34.525,1272
-119.189110032362,34.525,1307
-119.172378640777,34.525,1364
-119.155647249191,34.525,1433
-119.138915857605,34.525,1273
-119.122184466019,34.525,1365
-119.105453074434,34.525,1576
-119.088721682848,34.525,1596
-119.071990291262,34.525,1762
-119.055258899676,34.525,1681
-119.038527508091,34.525,1577
-119.021796116505,34.525,1372
-119.005064724919,34.525,1286
-118.988333333333,34.525,1133
-120.711666666667,34.5083333333333,-153
-120.694935275081,34.5083333333333,-116
-120.678203883495,34.5083333333333,-100
-120.661472491909,34.5083333333333,-96
-120.644741100324,34.5083333333333,-93
-120.628009708738,34.5083333333333,-89
-120.611278317152,34.5083333333333,-81
-120.594546925566,34.5083333333333,-76
-120.577815533981,34.5083333333333,-69
-120.561084142395,34.5083333333333,-61
-120.544352750809,34.5083333333333,-56
-120.527621359223,34.5083333333333,-46
-120.510889967638,34.5083333333333,-30
-120.494158576052,34.5083333333333,-3
-120.477427184466,34.5083333333333,139
-120.46069579288,34.5083333333333,246
-120.443964401294,34.5083333333333,278
-120.427233009709,34.5083333333333,263
-120.410501618123,34.5083333333333,269
-120.393770226537,34.5083333333333,275
-120.377038834951,34.5083333333333,326
-120.360307443366,34.5083333333333,410
-120.34357605178,34.5083333333333,328
-120.326844660194,34.5083333333333,299
-120.310113268608,34.5083333333333,244
-120.293381877023,34.5083333333333,253
-120.276650485437,34.5083333333333,244
-120.259919093851,34.5083333333333,207
-120.243187702265,34.5083333333333,200
-120.22645631068,34.5083333333333,162
-120.209724919094,34.5083333333333,296
-120.192993527508,34.5083333333333,561
-120.176262135922,34.5083333333333,574
-120.159530744337,34.5083333333333,553
-120.142799352751,34.5083333333333,364
-120.126067961165,34.5083333333333,342
-120.109336569579,34.5083333333333,278
-120.092605177994,34.5083333333333,199
-120.075873786408,34.5083333333333,208
-120.059142394822,34.5083333333333,168
-120.042411003236,34.5083333333333,218
-120.02567961165,34.5083333333333,267
-120.008948220065,34.5083333333333,342
-119.992216828479,34.5083333333333,382
-119.975485436893,34.5083333333333,469
-119.958754045307,34.5083333333333,482
-119.942022653722,34.5083333333333,407
-119.925291262136,34.5083333333333,557
-119.90855987055,34.5083333333333,564
-119.891828478964,34.5083333333333,534
-119.875097087379,34.5083333333333,630
-119.858365695793,34.5083333333333,815
-119.841634304207,34.5083333333333,784
-119.824902912621,34.5083333333333,679
-119.808171521036,34.5083333333333,614
-119.79144012945,34.5083333333333,570
-119.774708737864,34.5083333333333,686
-119.757977346278,34.5083333333333,807
-119.741245954693,34.5083333333333,858
-119.724514563107,34.5083333333333,957
-119.707783171521,34.5083333333333,992
-119.691051779935,34.5083333333333,933
-119.67432038835,34.5083333333333,860
-119.657588996764,34.5083333333333,788
-119.640857605178,34.5083333333333,810
-119.624126213592,34.5083333333333,690
-119.607394822006,34.5083333333333,558
-119.590663430421,34.5083333333333,587
-119.573932038835,34.5083333333333,682
-119.557200647249,34.5083333333333,621
-119.540469255663,34.5083333333333,662
-119.523737864078,34.5083333333333,734
-119.507006472492,34.5083333333333,748
-119.490275080906,34.5083333333333,741
-119.47354368932,34.5083333333333,863
-119.456812297735,34.5083333333333,1010
-119.440080906149,34.5083333333333,1138
-119.423349514563,34.5083333333333,1203
-119.406618122977,34.5083333333333,929
-119.389886731392,34.5083333333333,733
-119.373155339806,34.5083333333333,643
-119.35642394822,34.5083333333333,603
-119.339692556634,34.5083333333333,574
-119.322961165049,34.5083333333333,543
-119.306229773463,34.5083333333333,631
-119.289498381877,34.5083333333333,531
-119.272766990291,34.5083333333333,728
-119.256035598706,34.5083333333333,938
-119.23930420712,34.5083333333333,1104
-119.222572815534,34.5083333333333,1096
-119.205841423948,34.5083333333333,961
-119.189110032362,34.5083333333333,840
-119.172378640777,34.5083333333333,1045
-119.155647249191,34.5083333333333,1325
-119.138915857605,34.5083333333333,1442
-119.122184466019,34.5083333333333,1528
-119.105453074434,34.5083333333333,1586
-119.088721682848,34.5083333333333,1798
-119.071990291262,34.5083333333333,1649
-119.055258899676,34.5083333333333,1494
-119.038527508091,34.5083333333333,1413
-119.021796116505,34.5083333333333,1404
-119.005064724919,34.5083333333333,1284
-118.988333333333,34.5083333333333,1288
-120.711666666667,34.4916666666667,-265
-120.694935275081,34.4916666666667,-171
-120.678203883495,34.4916666666667,-121
-120.661472491909,34.4916666666667,-106
-120.644741100324,34.4916666666667,-100
-120.628009708738,34.4916666666667,-98
-120.611278317152,34.4916666666667,-93
-120.594546925566,34.4916666666667,-88
-120.577815533981,34.4916666666667,-79
-120.561084142395,34.4916666666667,-71
-120.544352750809,34.4916666666667,-66
-120.527621359223,34.4916666666667,-57
-120.510889967638,34.4916666666667,-41
-120.494158576052,34.4916666666667,-25
-120.477427184466,34.4916666666667,-1
-120.46069579288,34.4916666666667,134
-120.443964401294,34.4916666666667,183
-120.427233009709,34.4916666666667,232
-120.410501618123,34.4916666666667,232
-120.393770226537,34.4916666666667,253
-120.377038834951,34.4916666666667,256
-120.360307443366,34.4916666666667,237
-120.34357605178,34.4916666666667,191
-120.326844660194,34.4916666666667,151
-120.310113268608,34.4916666666667,112
-120.293381877023,34.4916666666667,119
-120.276650485437,34.4916666666667,140
-120.259919093851,34.4916666666667,129
-120.243187702265,34.4916666666667,143
-120.22645631068,34.4916666666667,114
-120.209724919094,34.4916666666667,166
-120.192993527508,34.4916666666667,249
-120.176262135922,34.4916666666667,188
-120.159530744337,34.4916666666667,203
-120.142799352751,34.4916666666667,140
-120.126067961165,34.4916666666667,133
-120.109336569579,34.4916666666667,118
-120.092605177994,34.4916666666667,105
-120.075873786408,34.4916666666667,122
-120.059142394822,34.4916666666667,91
-120.042411003236,34.4916666666667,119
-120.02567961165,34.4916666666667,164
-120.008948220065,34.4916666666667,193
-119.992216828479,34.4916666666667,205
-119.975485436893,34.4916666666667,231
-119.958754045307,34.4916666666667,227
-119.942022653722,34.4916666666667,244
-119.925291262136,34.4916666666667,230
-119.90855987055,34.4916666666667,248
-119.891828478964,34.4916666666667,287
-119.875097087379,34.4916666666667,333
-119.858365695793,34.4916666666667,351
-119.841634304207,34.4916666666667,374
-119.824902912621,34.4916666666667,320
-119.808171521036,34.4916666666667,279
-119.79144012945,34.4916666666667,272
-119.774708737864,34.4916666666667,307
-119.757977346278,34.4916666666667,387
-119.741245954693,34.4916666666667,481
-119.724514563107,34.4916666666667,621
-119.707783171521,34.4916666666667,746
-119.691051779935,34.4916666666667,808
-119.67432038835,34.4916666666667,901
-119.657588996764,34.4916666666667,922
-119.640857605178,34.4916666666667,940
-119.624126213592,34.4916666666667,923
-119.607394822006,34.4916666666667,857
-119.590663430421,34.4916666666667,787
-119.573932038835,34.4916666666667,769
-119.557200647249,34.4916666666667,726
-119.540469255663,34.4916666666667,719
-119.523737864078,34.4916666666667,713
-119.507006472492,34.4916666666667,763
-119.490275080906,34.4916666666667,787
-119.47354368932,34.4916666666667,839
-119.456812297735,34.4916666666667,985
-119.440080906149,34.4916666666667,1123
-119.423349514563,34.4916666666667,1195
-119.406618122977,34.4916666666667,1110
-119.389886731392,34.4916666666667,1082
-119.373155339806,34.4916666666667,1114
-119.35642394822,34.4916666666667,1045
-119.339692556634,34.4916666666667,895
-119.322961165049,34.4916666666667,731
-119.306229773463,34.4916666666667,557
-119.289498381877,34.4916666666667,409
-119.272766990291,34.4916666666667,560
-119.256035598706,34.4916666666667,723
-119.23930420712,34.4916666666667,856
-119.222572815534,34.4916666666667,875
-119.205841423948,34.4916666666667,661
-119.189110032362,34.4916666666667,615
-119.172378640777,34.4916666666667,791
-119.155647249191,34.4916666666667,899
-119.138915857605,34.4916666666667,1187
-119.122184466019,34.4916666666667,1251
-119.105453074434,34.4916666666667,1208
-119.088721682848,34.4916666666667,1609
-119.071990291262,34.4916666666667,1555
-119.055258899676,34.4916666666667,1326
-119.038527508091,34.4916666666667,1213
-119.021796116505,34.4916666666667,1426
-119.005064724919,34.4916666666667,1439
-118.988333333333,34.4916666666667,1295
-120.711666666667,34.475,-355
-120.694935275081,34.475,-289
-120.678203883495,34.475,-215
-120.661472491909,34.475,-163
-120.644741100324,34.475,-122
-120.628009708738,34.475,-111
-120.611278317152,34.475,-105
-120.594546925566,34.475,-99
-120.577815533981,34.475,-91
-120.561084142395,34.475,-80
-120.544352750809,34.475,-73
-120.527621359223,34.475,-63
-120.510889967638,34.475,-52
-120.494158576052,34.475,-34
-120.477427184466,34.475,-16
-120.46069579288,34.475,31
-120.443964401294,34.475,59
-120.427233009709,34.475,85
-120.410501618123,34.475,90
-120.393770226537,34.475,102
-120.377038834951,34.475,83
-120.360307443366,34.475,72
-120.34357605178,34.475,72
-120.326844660194,34.475,13
-120.310113268608,34.475,-2
-120.293381877023,34.475,-7
-120.276650485437,34.475,-6
-120.259919093851,34.475,-4
-120.243187702265,34.475,-4
-120.22645631068,34.475,-7
-120.209724919094,34.475,-10
-120.192993527508,34.475,-8
-120.176262135922,34.475,-7
-120.159530744337,34.475,-15
-120.142799352751,34.475,-19
-120.126067961165,34.475,-15
-120.109336569579,34.475,-7
-120.092605177994,34.475,3
-120.075873786408,34.475,63
-120.059142394822,34.475,13
-120.042411003236,34.475,29
-120.02567961165,34.475,17
-120.008948220065,34.475,49
-119.992216828479,34.475,69
-119.975485436893,34.475,130
-119.958754045307,34.475,126
-119.942022653722,34.475,140
-119.925291262136,34.475,142
-119.90855987055,34.475,135
-119.891828478964,34.475,131
-119.875097087379,34.475,116
-119.858365695793,34.475,121
-119.841634304207,34.475,106
-119.824902912621,34.475,113
-119.808171521036,34.475,94
-119.79144012945,34.475,108
-119.774708737864,34.475,139
-119.757977346278,34.475,188
-119.741245954693,34.475,207
-119.724514563107,34.475,264
-119.707783171521,34.475,352
-119.691051779935,34.475,423
-119.67432038835,34.475,517
-119.657588996764,34.475,545
-119.640857605178,34.475,567
-119.624126213592,34.475,636
-119.607394822006,34.475,591
-119.590663430421,34.475,740
-119.573932038835,34.475,740
-119.557200647249,34.475,848
-119.540469255663,34.475,962
-119.523737864078,34.475,980
-119.507006472492,34.475,988
-119.490275080906,34.475,1003
-119.47354368932,34.475,993
-119.456812297735,34.475,1003
-119.440080906149,34.475,1080
-119.423349514563,34.475,1081
-119.406618122977,34.475,947
-119.389886731392,34.475,1089
-119.373155339806,34.475,1092
-119.35642394822,34.475,871
-119.339692556634,34.475,699
-119.322961165049,34.475,646
-119.306229773463,34.475,549
-119.289498381877,34.475,353
-119.272766990291,34.475,291
-119.256035598706,34.475,375
-119.23930420712,34.475,415
-119.222572815534,34.475,376
-119.205841423948,34.475,338
-119.189110032362,34.475,344
-119.172378640777,34.475,460
-119.155647249191,34.475,646
-119.138915857605,34.475,779
-119.122184466019,34.475,896
-119.105453074434,34.475,947
-119.088721682848,34.475,1166
-119.071990291262,34.475,1130
-119.055258899676,34.475,995
-119.038527508091,34.475,943
